model,iteration,hyperparameters,target,warning_feature,feature_set,correlation_c,mse_c,mae_c,rmse_c,correlation_cw,mse_cw,mae_cw,rmse_cw,diff_mse,diff_mae,diff_rmse,experiment
mlp,1,"{'alpha': 0.0001, 'random_state': 1699304546, 'momentum': 0.9, 'max_iter': 1000, 'learning_rate': 'constant', 'hidden_layer_sizes': (100,), 'activation': 'relu', 'solver': 'adam', 'early_stopping': True, 'learning_rate_init': 0.001}",TNPU,warnings_checker_framework,set2,-0.06689702001688189,548216.7106215202,616.5915572775726,740.4165791103817,-0.09025788414976127,196954.8353619878,369.39884632420205,443.79593887505075,351261.87525953236,247.19271095337058,296.62064023533094,exp2-TNPU-feature-set2
mlp,2,"{'alpha': 0.0001, 'random_state': 1699304546, 'momentum': 0.9, 'max_iter': 1000, 'learning_rate': 'constant', 'hidden_layer_sizes': (100,), 'activation': 'relu', 'solver': 'adam', 'early_stopping': True, 'learning_rate_init': 0.001}",TNPU,warnings_checker_framework,set2,-0.0015940509094022485,327421.07246752304,478.31688393960343,572.2071936523719,0.018597260609692898,322438.06062841986,489.023433536908,567.8362973854523,4983.0118391031865,-10.706549597304559,4.370896266919544,exp2-TNPU-feature-set2
mlp,3,"{'alpha': 0.0001, 'random_state': 1699304546, 'momentum': 0.9, 'max_iter': 1000, 'learning_rate': 'constant', 'hidden_layer_sizes': (100,), 'activation': 'relu', 'solver': 'adam', 'early_stopping': True, 'learning_rate_init': 0.001}",TNPU,warnings_checker_framework,set2,0.024396733192683612,308259.19348454836,474.98788219181284,555.2109450331003,0.0,401189.15854301385,554.746531727197,633.3949467299324,-92929.96505846549,-79.75864953538411,-78.18400169683207,exp2-TNPU-feature-set2
mlp,4,"{'alpha': 0.0001, 'random_state': 1699304546, 'momentum': 0.9, 'max_iter': 1000, 'learning_rate': 'constant', 'hidden_layer_sizes': (100,), 'activation': 'relu', 'solver': 'adam', 'early_stopping': True, 'learning_rate_init': 0.001}",TNPU,warnings_checker_framework,set2,-0.11724164327736131,306218.0543124086,442.3725496869859,553.3697265955273,-0.10769255015974816,572967.8507097093,624.3631208932618,756.946398835287,-266749.7963973007,-181.9905712062759,-203.57667223975977,exp2-TNPU-feature-set2
mlp,5,"{'alpha': 0.0001, 'random_state': 1699304546, 'momentum': 0.9, 'max_iter': 1000, 'learning_rate': 'constant', 'hidden_layer_sizes': (100,), 'activation': 'relu', 'solver': 'adam', 'early_stopping': True, 'learning_rate_init': 0.001}",TNPU,warnings_checker_framework,set2,0.0981092514997613,376438.137652668,465.94678924902155,613.5455465184863,0.054261541332270215,108923.29973299685,255.1754525691969,330.03530073765876,267514.83791967115,210.77133667982466,283.5102457808275,exp2-TNPU-feature-set2
mlp,overall,"{'alpha': 0.0001, 'random_state': 1699304546, 'momentum': 0.9, 'max_iter': 1000, 'learning_rate': 'constant', 'hidden_layer_sizes': (100,), 'activation': 'relu', 'solver': 'adam', 'early_stopping': True, 'learning_rate_init': 0.001}",TNPU,warnings_checker_framework,set2,-0.012645345902240108,373310.63370773365,495.6431324689993,610.9915168868826,-0.02501832647350926,320494.6409952255,458.5414770101532,566.1224611294145,52815.99271250813,37.101655458846096,44.869055757468004,exp2-TNPU-feature-set2
mlp,1,"{'alpha': 0.0001, 'random_state': 1699304546, 'momentum': 0.9, 'max_iter': 1000, 'learning_rate': 'constant', 'hidden_layer_sizes': (100,), 'activation': 'relu', 'solver': 'adam', 'early_stopping': True, 'learning_rate_init': 0.1}",TNPU,warnings_checker_framework,set2,-0.02548457905405024,1287643.5910892137,980.1517573062524,1134.7438438208042,-0.10087645875561554,239290.75243406795,405.59184573708757,489.1735402023171,1048352.8386551458,574.5599115691648,645.5703036184871,exp2-TNPU-feature-set2
mlp,2,"{'alpha': 0.0001, 'random_state': 1699304546, 'momentum': 0.9, 'max_iter': 1000, 'learning_rate': 'constant', 'hidden_layer_sizes': (100,), 'activation': 'relu', 'solver': 'adam', 'early_stopping': True, 'learning_rate_init': 0.1}",TNPU,warnings_checker_framework,set2,0.06323068607295584,458248.024699019,582.2946979315092,676.9401928523812,-0.09404900365473265,1439895.6314195164,1055.5707514108738,1199.9565123034736,-981647.6067204974,-473.2760534793646,-523.0163194510924,exp2-TNPU-feature-set2
mlp,3,"{'alpha': 0.0001, 'random_state': 1699304546, 'momentum': 0.9, 'max_iter': 1000, 'learning_rate': 'constant', 'hidden_layer_sizes': (100,), 'activation': 'relu', 'solver': 'adam', 'early_stopping': True, 'learning_rate_init': 0.1}",TNPU,warnings_checker_framework,set2,0.0753116546382842,463399.6787614312,609.098627381589,680.7346610548277,-0.005303637650583394,503358.3422487988,653.5058475048091,709.4775135610704,-39958.66348736762,-44.4072201232201,-28.742852506242684,exp2-TNPU-feature-set2
mlp,4,"{'alpha': 0.0001, 'random_state': 1699304546, 'momentum': 0.9, 'max_iter': 1000, 'learning_rate': 'constant', 'hidden_layer_sizes': (100,), 'activation': 'relu', 'solver': 'adam', 'early_stopping': True, 'learning_rate_init': 0.1}",TNPU,warnings_checker_framework,set2,-0.11511962258455836,670639.1786269664,674.4492002801369,818.9256246002847,-0.15013296401580653,1330692.4291372541,982.1715238647964,1153.556426507717,-660053.2505102877,-307.72232358465953,-334.63080190743244,exp2-TNPU-feature-set2
mlp,5,"{'alpha': 0.0001, 'random_state': 1699304546, 'momentum': 0.9, 'max_iter': 1000, 'learning_rate': 'constant', 'hidden_layer_sizes': (100,), 'activation': 'relu', 'solver': 'adam', 'early_stopping': True, 'learning_rate_init': 0.1}",TNPU,warnings_checker_framework,set2,0.06193489061158115,465178.09674636275,549.5038012573518,682.0396592181153,0.054261541332270215,170403.79878785746,341.5585518213125,412.7999500821887,294774.2979585053,207.94524943603932,269.2397091359266,exp2-TNPU-feature-set2
mlp,overall,"{'alpha': 0.0001, 'random_state': 1699304546, 'momentum': 0.9, 'max_iter': 1000, 'learning_rate': 'constant', 'hidden_layer_sizes': (100,), 'activation': 'relu', 'solver': 'adam', 'early_stopping': True, 'learning_rate_init': 0.1}",TNPU,warnings_checker_framework,set2,0.011974605936842516,669021.7139845986,679.0996168313679,817.9374755961477,-0.05922010454889357,736728.1908054989,687.6797040677759,858.3287195506736,-67706.47682090022,-8.580087236407962,-40.39124395452586,exp2-TNPU-feature-set2
mlp,1,"{'alpha': 0.0001, 'random_state': 1699304546, 'solver': 'adam', 'momentum': 0.9, 'max_iter': 1000, 'learning_rate': 'constant', 'activation': 'relu', 'hidden_layer_sizes': (50, 50, 50), 'early_stopping': True, 'learning_rate_init': 0.001}",TNPU,warnings_checker_framework,set2,-0.02867015143580652,548692.106138047,617.1357739971711,740.7375420066455,-0.03822686858107536,291362.95713868266,447.9790446691198,539.7804712461193,257329.1489993643,169.1567293280513,200.95707076052622,exp2-TNPU-feature-set2
mlp,2,"{'alpha': 0.0001, 'random_state': 1699304546, 'solver': 'adam', 'momentum': 0.9, 'max_iter': 1000, 'learning_rate': 'constant', 'activation': 'relu', 'hidden_layer_sizes': (50, 50, 50), 'early_stopping': True, 'learning_rate_init': 0.001}",TNPU,warnings_checker_framework,set2,-0.011158356365815738,643395.2973818894,682.9893009405697,802.1192538406552,-0.037725871522519876,148802.48541366257,324.87996004765597,385.7492519936527,494592.81196822686,358.10934089291374,416.3700018470025,exp2-TNPU-feature-set2
mlp,3,"{'alpha': 0.0001, 'random_state': 1699304546, 'solver': 'adam', 'momentum': 0.9, 'max_iter': 1000, 'learning_rate': 'constant', 'activation': 'relu', 'hidden_layer_sizes': (50, 50, 50), 'early_stopping': True, 'learning_rate_init': 0.001}",TNPU,warnings_checker_framework,set2,0.02757891578303365,347025.89901512547,509.94564039091955,589.0890416695302,-0.012728730361400145,330936.000147596,506.25311649380563,575.270371345158,16089.898867529468,3.692523897113915,13.818670324372192,exp2-TNPU-feature-set2
mlp,4,"{'alpha': 0.0001, 'random_state': 1699304546, 'solver': 'adam', 'momentum': 0.9, 'max_iter': 1000, 'learning_rate': 'constant', 'activation': 'relu', 'hidden_layer_sizes': (50, 50, 50), 'early_stopping': True, 'learning_rate_init': 0.001}",TNPU,warnings_checker_framework,set2,-0.09389941565652918,1209694.4931604161,884.1449209212171,1099.8611244881856,-0.08010628115331021,632735.2634115877,682.1555057415902,795.4465811175429,576959.2297488285,201.98941517962692,304.4145433706427,exp2-TNPU-feature-set2
mlp,5,"{'alpha': 0.0001, 'random_state': 1699304546, 'solver': 'adam', 'momentum': 0.9, 'max_iter': 1000, 'learning_rate': 'constant', 'activation': 'relu', 'hidden_layer_sizes': (50, 50, 50), 'early_stopping': True, 'learning_rate_init': 0.001}",TNPU,warnings_checker_framework,set2,0.10249402251651041,491176.5403141234,576.2852349132979,700.8398820801534,-0.016990987689902794,111739.40015479088,281.19999454448566,334.2744383807875,379437.1401593325,295.08524036881226,366.5654436993659,exp2-TNPU-feature-set2
mlp,overall,"{'alpha': 0.0001, 'random_state': 1699304546, 'solver': 'adam', 'momentum': 0.9, 'max_iter': 1000, 'learning_rate': 'constant', 'activation': 'relu', 'hidden_layer_sizes': (50, 50, 50), 'early_stopping': True, 'learning_rate_init': 0.001}",TNPU,warnings_checker_framework,set2,-0.0007309970317214753,647996.8672019204,654.100174232635,804.9825260227208,-0.03715574786164168,303115.22125326394,448.4935242993315,550.5590079666883,344881.6459486564,205.60664993330352,254.42351805603244,exp2-TNPU-feature-set2
mlp,1,"{'alpha': 0.0001, 'random_state': 1699304546, 'solver': 'adam', 'momentum': 0.9, 'learning_rate_init': 0.01, 'max_iter': 1000, 'learning_rate': 'constant', 'activation': 'relu', 'hidden_layer_sizes': (50, 50, 50), 'early_stopping': True}",TNPU,warnings_checker_framework,set2,0.06477330509571103,1077581.0668714866,844.2978912821565,1038.0660224048788,-0.02867015143580652,210142.2935084005,379.6215443006135,458.41279815075023,867438.7733630862,464.67634698154296,579.6532242541286,exp2-TNPU-feature-set2
mlp,2,"{'alpha': 0.0001, 'random_state': 1699304546, 'solver': 'adam', 'momentum': 0.9, 'learning_rate_init': 0.01, 'max_iter': 1000, 'learning_rate': 'constant', 'activation': 'relu', 'hidden_layer_sizes': (50, 50, 50), 'early_stopping': True}",TNPU,warnings_checker_framework,set2,-0.07598309334817384,785185.6010214809,760.8755419403616,886.1069918590423,-0.0037194521219385797,107352.04503228489,261.94786497723476,327.6462193163304,677833.555989196,498.9276769631268,558.4607725427119,exp2-TNPU-feature-set2
mlp,3,"{'alpha': 0.0001, 'random_state': 1699304546, 'solver': 'adam', 'momentum': 0.9, 'learning_rate_init': 0.01, 'max_iter': 1000, 'learning_rate': 'constant', 'activation': 'relu', 'hidden_layer_sizes': (50, 50, 50), 'early_stopping': True}",TNPU,warnings_checker_framework,set2,0.016971640481866862,489547.813937497,611.5529884181828,699.6769354048316,0.03818619108420043,342491.9574921678,534.8674817758645,585.2281243174903,147055.85644532915,76.68550664231839,114.44881108734137,exp2-TNPU-feature-set2
mlp,4,"{'alpha': 0.0001, 'random_state': 1699304546, 'solver': 'adam', 'momentum': 0.9, 'learning_rate_init': 0.01, 'max_iter': 1000, 'learning_rate': 'constant', 'activation': 'relu', 'hidden_layer_sizes': (50, 50, 50), 'early_stopping': True}",TNPU,warnings_checker_framework,set2,-0.05358102249327372,1777749.7709160778,1038.5469640329,1333.3228307188315,-0.08965537427092335,874842.9445328466,798.8814551222897,935.330393247673,902906.8263832312,239.66550891061024,397.9924374711585,exp2-TNPU-feature-set2
mlp,5,"{'alpha': 0.0001, 'random_state': 1699304546, 'solver': 'adam', 'momentum': 0.9, 'learning_rate_init': 0.01, 'max_iter': 1000, 'learning_rate': 'constant', 'activation': 'relu', 'hidden_layer_sizes': (50, 50, 50), 'early_stopping': True}",TNPU,warnings_checker_framework,set2,0.09262828772882492,351357.15784642886,489.5108870383398,592.7538762812343,-0.01151002391896641,188319.0321954495,367.9335664725436,433.9574082734958,163038.12565097937,121.57732056579619,158.7964680077385,exp2-TNPU-feature-set2
mlp,overall,"{'alpha': 0.0001, 'random_state': 1699304546, 'solver': 'adam', 'momentum': 0.9, 'learning_rate_init': 0.01, 'max_iter': 1000, 'learning_rate': 'constant', 'activation': 'relu', 'hidden_layer_sizes': (50, 50, 50), 'early_stopping': True}",TNPU,warnings_checker_framework,set2,0.00896182349299105,896284.282118594,748.9568545423882,946.7229172881546,-0.019073762132686887,344629.65455222985,468.6503825297092,587.051662592169,551654.6275663641,280.306472012679,359.67125469598557,exp2-TNPU-feature-set2
mlp,1,"{'alpha': 0.0001, 'random_state': 1699304546, 'solver': 'sgd', 'momentum': 0.9, 'max_iter': 1000, 'learning_rate': 'constant', 'hidden_layer_sizes': (100,), 'activation': 'relu', 'early_stopping': True, 'learning_rate_init': 0.001}",TNPU,warnings_checker_framework,set2,-0.08176302446507785,519912.44049188134,608.1837769555924,721.0495409414539,-0.07857745208332158,77093.81101296244,223.9173328069843,277.65772276845183,442818.6294789189,384.2664441486081,443.39181817300204,exp2-TNPU-feature-set2
mlp,2,"{'alpha': 0.0001, 'random_state': 1699304546, 'solver': 'sgd', 'momentum': 0.9, 'max_iter': 1000, 'learning_rate': 'constant', 'hidden_layer_sizes': (100,), 'activation': 'relu', 'early_stopping': True, 'learning_rate_init': 0.001}",TNPU,warnings_checker_framework,set2,-0.096174404867269,130130.56639432005,292.16776563278074,360.73614511761923,-0.08873550062339182,1409245.201965052,973.6157035652296,1187.1163388501786,-1279114.635570732,-681.4479379324489,-826.3801937325594,exp2-TNPU-feature-set2
mlp,3,"{'alpha': 0.0001, 'random_state': 1699304546, 'solver': 'sgd', 'momentum': 0.9, 'max_iter': 1000, 'learning_rate': 'constant', 'hidden_layer_sizes': (100,), 'activation': 'relu', 'early_stopping': True, 'learning_rate_init': 0.001}",TNPU,warnings_checker_framework,set2,0.09758693277073445,206471.5184259458,431.1827375016988,454.391371425499,0.0753116546382842,735551.5180875437,644.8805389777051,857.6430015382529,-529079.9996615979,-213.6978014760063,-403.25163011275384,exp2-TNPU-feature-set2
mlp,4,"{'alpha': 0.0001, 'random_state': 1699304546, 'solver': 'sgd', 'momentum': 0.9, 'max_iter': 1000, 'learning_rate': 'constant', 'hidden_layer_sizes': (100,), 'activation': 'relu', 'early_stopping': True, 'learning_rate_init': 0.001}",TNPU,warnings_checker_framework,set2,-0.035543846604448905,703688.300589148,660.291554756368,838.8613118919885,-0.10875356050614962,584471.2574333611,605.4525741473046,764.507199072292,119217.04315578681,54.838980609063356,74.35411281969652,exp2-TNPU-feature-set2
mlp,5,"{'alpha': 0.0001, 'random_state': 1699304546, 'solver': 'sgd', 'momentum': 0.9, 'max_iter': 1000, 'learning_rate': 'constant', 'hidden_layer_sizes': (100,), 'activation': 'relu', 'early_stopping': True, 'learning_rate_init': 0.001}",TNPU,warnings_checker_framework,set2,-0.06303108336576843,539504.7495115395,432.838373114971,734.5098702614822,0.015894794935715516,257015.9464409488,366.2526651536086,506.96740175375066,282488.80307059066,66.5857079613624,227.54246850773154,exp2-TNPU-feature-set2
mlp,overall,"{'alpha': 0.0001, 'random_state': 1699304546, 'solver': 'sgd', 'momentum': 0.9, 'max_iter': 1000, 'learning_rate': 'constant', 'hidden_layer_sizes': (100,), 'activation': 'relu', 'early_stopping': True, 'learning_rate_init': 0.001}",TNPU,warnings_checker_framework,set2,-0.03578508530636595,419941.5150825669,484.93284159228216,648.0289461764551,-0.03697201272777266,612675.5469879736,562.8237629301665,782.7359369467928,-192734.03190540674,-77.89092133788432,-134.7069907703377,exp2-TNPU-feature-set2
mlp,1,"{'activation': 'relu', 'alpha': 0.0001, 'random_state': 1699304546, 'momentum': 0.9, 'learning_rate_init': 0.01, 'max_iter': 1000, 'learning_rate': 'constant', 'hidden_layer_sizes': (50, 100, 50), 'solver': 'adam', 'early_stopping': True}",TNPU,warnings_checker_framework,set2,0.00955671714526884,1228368.638609529,944.8554650583781,1108.3179320977933,0.01274228952702512,391071.6414768679,539.9815728630558,625.3572111016774,837296.997132661,404.87389219532224,482.9607209961159,exp2-TNPU-feature-set2
mlp,2,"{'activation': 'relu', 'alpha': 0.0001, 'random_state': 1699304546, 'momentum': 0.9, 'learning_rate_init': 0.01, 'max_iter': 1000, 'learning_rate': 'constant', 'hidden_layer_sizes': (50, 100, 50), 'solver': 'adam', 'early_stopping': True}",TNPU,warnings_checker_framework,set2,-0.06854418910429669,872336.1057165,746.9457864106395,933.9893498945798,-0.10361330911114615,249458.6395779867,394.6652025265657,499.45834618913585,622877.4661385133,352.2805838840738,434.531003705444,exp2-TNPU-feature-set2
mlp,3,"{'activation': 'relu', 'alpha': 0.0001, 'random_state': 1699304546, 'momentum': 0.9, 'learning_rate_init': 0.01, 'max_iter': 1000, 'learning_rate': 'constant', 'hidden_layer_sizes': (50, 100, 50), 'solver': 'adam', 'early_stopping': True}",TNPU,warnings_checker_framework,set2,0.0350040084938504,388599.6217487617,535.239145069484,623.377591631879,-0.0010607275301166789,335873.02655911446,510.1440617720438,579.5455345001931,52726.595189647225,25.095083297440226,43.83205713168593,exp2-TNPU-feature-set2
mlp,4,"{'activation': 'relu', 'alpha': 0.0001, 'random_state': 1699304546, 'momentum': 0.9, 'learning_rate_init': 0.01, 'max_iter': 1000, 'learning_rate': 'constant', 'hidden_layer_sizes': (50, 100, 50), 'solver': 'adam', 'early_stopping': True}",TNPU,warnings_checker_framework,set2,-0.11618063293095984,512822.96866164805,592.8242710758263,716.1165887351361,-0.07374021907490146,883794.1274451667,732.3530528200057,940.1032536084357,-370971.15878351865,-139.52878174417935,-223.98666487329956,exp2-TNPU-feature-set2
mlp,5,"{'activation': 'relu', 'alpha': 0.0001, 'random_state': 1699304546, 'momentum': 0.9, 'learning_rate_init': 0.01, 'max_iter': 1000, 'learning_rate': 'constant', 'hidden_layer_sizes': (50, 100, 50), 'solver': 'adam', 'early_stopping': True}",TNPU,warnings_checker_framework,set2,0.07947397467857759,557369.8994818985,570.7366792981393,746.5720993192141,0.004932867393842747,300887.235843826,457.2791223029539,548.5318913644184,256482.6636380725,113.45755699518537,198.04020795479573,exp2-TNPU-feature-set2
mlp,overall,"{'activation': 'relu', 'alpha': 0.0001, 'random_state': 1699304546, 'momentum': 0.9, 'learning_rate_init': 0.01, 'max_iter': 1000, 'learning_rate': 'constant', 'hidden_layer_sizes': (50, 100, 50), 'solver': 'adam', 'early_stopping': True}",TNPU,warnings_checker_framework,set2,-0.012138024343511944,711899.4468436675,678.1202693824935,843.7413388258676,-0.03214781975905928,432216.93418059236,526.884602456925,657.4320757162616,279682.5126630752,151.23566692556847,186.30926310960604,exp2-TNPU-feature-set2
mlp,1,"{'activation': 'relu', 'alpha': 0.0001, 'random_state': 1699304546, 'momentum': 0.9, 'max_iter': 1000, 'learning_rate': 'constant', 'hidden_layer_sizes': (50, 100, 50), 'solver': 'adam', 'early_stopping': True, 'learning_rate_init': 0.1}",TNPU,warnings_checker_framework,set2,0.07645373716215072,383386.66036949557,390.22159299965347,619.1822513359823,0.10300017367678639,522056.37779108295,499.5916344282271,722.5346896800754,-138669.71742158738,-109.37004142857364,-103.35243834409312,exp2-TNPU-feature-set2
mlp,2,"{'activation': 'relu', 'alpha': 0.0001, 'random_state': 1699304546, 'momentum': 0.9, 'max_iter': 1000, 'learning_rate': 'constant', 'hidden_layer_sizes': (50, 100, 50), 'solver': 'adam', 'early_stopping': True, 'learning_rate_init': 0.1}",TNPU,warnings_checker_framework,set2,-0.03560047030998355,152517.22240433792,330.12882090084486,390.53453420195495,-0.0037194521219385797,137191.6527789814,244.62786499964534,370.3939156883944,15325.569625356526,85.50095590119952,20.140618513560582,exp2-TNPU-feature-set2
mlp,3,"{'activation': 'relu', 'alpha': 0.0001, 'random_state': 1699304546, 'momentum': 0.9, 'max_iter': 1000, 'learning_rate': 'constant', 'hidden_layer_sizes': (50, 100, 50), 'solver': 'adam', 'early_stopping': True, 'learning_rate_init': 0.1}",TNPU,warnings_checker_framework,set2,-0.04985419391548391,196008.57335348648,361.85703490061303,442.72855493347896,-0.07637238216840087,253861.2611987692,303.19145591241437,503.8464658988581,-57852.68784528272,58.66557898819866,-61.11791096537917,exp2-TNPU-feature-set2
mlp,4,"{'activation': 'relu', 'alpha': 0.0001, 'random_state': 1699304546, 'momentum': 0.9, 'max_iter': 1000, 'learning_rate': 'constant', 'hidden_layer_sizes': (50, 100, 50), 'solver': 'adam', 'early_stopping': True, 'learning_rate_init': 0.1}",TNPU,warnings_checker_framework,set2,-0.14164488124459487,220835.86022243934,372.01093842495055,469.93176124033084,-0.019628691408427004,347659.04972027737,344.7921868895094,589.6261949068048,-126823.18949783803,27.21875153544113,-119.69443366647397,exp2-TNPU-feature-set2
