[INFO] RiTa.WordNet.version [033]
file	readability
raw_snippet_splitter_out/ds_9$gc/ds_9$gc_snip_9_shortenText511.java 0.8821143507957458
raw_snippet_splitter_out/ds_9$nc/ds_9$nc_snip_10_shortenText523.java 0.8161850571632385
raw_snippet_splitter_out/ds_9$nc/ds_9$nc_snip_1_logAndEmailSeriousProblemS113.java 0.6038662195205688
raw_snippet_splitter_out/ds_9$nc/ds_9$nc_snip_2_logAndEmailSeriousProblemS123.java 0.6225377321243286
raw_snippet_splitter_out/ds_9$nc/ds_9$nc_snip_3_apply213.java 0.6490931510925293
raw_snippet_splitter_out/ds_9$nc/ds_9$nc_snip_4_apply223.java 0.8444920182228088
raw_snippet_splitter_out/ds_9$nc/ds_9$nc_snip_5_copyUTable313.java 0.13606049120426178
raw_snippet_splitter_out/ds_9$nc/ds_9$nc_snip_6_writeUTable323.java 0.6053133010864258
raw_snippet_splitter_out/ds_9$nc/ds_9$nc_snip_7_getMove413.java 0.3844548165798187
raw_snippet_splitter_out/ds_9$nc/ds_9$nc_snip_8_getMove.java 0.6279242038726807
raw_snippet_splitter_out/ds_9$nc/ds_9$nc_snip_9_shortenText513.java 0.8233605027198792
raw_snippet_splitter_out/ds_f/ds_f_snip_ArrayAverage_compute.java 0.787619948387146
raw_snippet_splitter_out/ds_f/ds_f_snip_ContainsSubstring_compute.java 0.7523046731948853
raw_snippet_splitter_out/ds_f/ds_f_snip_CountVowels_compute.java 0.8309703469276428
raw_snippet_splitter_out/ds_f/ds_f_snip_DumbSort_compute.java 0.7592625617980957
raw_snippet_splitter_out/ds_f/ds_f_snip_GreatestCommonDivisor_compute.java 0.6538046598434448
raw_snippet_splitter_out/ds_f/ds_f_snip_RecursiveBinaryToDecimal_compute.java 0.7944004535675049
raw_snippet_splitter_out/ds_f/ds_f_snip_RecursiveCrossSum_compute.java 0.9231755137443542
raw_snippet_splitter_out/ds_f/ds_f_snip_RecursiveFactorial_compute.java 0.9223533868789673
raw_snippet_splitter_out/ds_f/ds_f_snip_RecursiveFibonacciVariant_compute.java 0.842538595199585
raw_snippet_splitter_out/ds_f/ds_f_snip_RecursivePower_compute.java 0.9610608816146851
raw_snippet_splitter_out/ds_f/ds_f_snip_SquareRoot_compute.java 0.6232666969299316
raw_snippet_splitter_out/ds_f/ds_f_snip_YesNo_compute.java 0.6799091696739197
raw_snippet_splitter_out/ds_f/ds_f_snip_hIndex_compute.java 0.8823748826980591
raw_snippet_splitter_out/ds_f/ds_f_snip_isHurricane_compute.java 0.6709902286529541
raw_snippet_splitter_out/ds_f/ds_f_snip_isPalindrome_compute.java 0.7749948501586914
raw_snippet_splitter_out/ds_f/ds_f_snip_lengthOfLastWord_compute.java 0.7789240479469299
