model,iteration,hyperparameters,target,tp_c,tn_c,fp_c,fn_c,tp_cw,tn_cw,fp_cw,fn_cw,precision_c,recall_c,f1_c,accuracy_c,precision_cw,recall_cw,f1_cw,accuracy_cw,auc_c,auc_cw,diff_precision,diff_recall,diff_f1,diff_accuracy,diff_auc,experiment,use_smote
randomForest_classifier,overall,"c - {'n_estimators': 50, 'max_depth': 5, 'random_state': 42, 'max_features': 0.1, 'criterion': 'gini'}",PBU,294,16,119,15,295,16,119,14,0.711864406779661,0.9514563106796116,0.8144044321329641,0.6981981981981982,0.7125603864734299,0.9546925566343042,0.8160442600276625,0.7004504504504504,0.5357562330142975,0.5377513883965497,0.0006959796937688,0.0032362459546925,0.0016398278946984,0.0022522522522522,0.0019951553822521,exp1-Kendals-PBU,False
randomForest_classifier,overall,"cw - {'n_estimators': 50, 'max_depth': 5, 'criterion': 'entropy', 'random_state': 42, 'max_features': 0.1}",PBU,295,15,120,14,296,15,120,13,0.7108433734939759,0.9546925566343042,0.8149171270718232,0.6981981981981982,0.7115384615384616,0.9579288025889968,0.8165517241379311,0.7004504504504504,0.5337977076686754,0.5357928630509277,0.0006950880444857,0.0032362459546925,0.0016345970661079,0.0022522522522522,0.0019951553822522,exp1-Kendals-PBU,False
randomForest_classifier,overall,"c - {'max_depth': 5, 'n_estimators': 10, 'criterion': 'entropy', 'random_state': 42, 'max_features': 0.1}",PBU,293,17,118,16,291,15,120,18,0.7128953771289538,0.948220064724919,0.8138888888888889,0.6981981981981982,0.708029197080292,0.941747572815534,0.8083333333333335,0.6891891891891891,0.53821044546851,0.5275670565993147,-0.0048661800486617,-0.006472491909385,-0.0055555555555554,-0.009009009009009,-0.0106433888691953,exp1-Kendals-PBU,False
randomForest_classifier,overall,"cw - {'max_depth': 5, 'n_estimators': 10, 'criterion': 'entropy', 'random_state': 42, 'max_features': 0.1}",PBU,293,17,118,16,291,15,120,18,0.7128953771289538,0.948220064724919,0.8138888888888889,0.6981981981981982,0.708029197080292,0.941747572815534,0.8083333333333335,0.6891891891891891,0.53821044546851,0.5275670565993147,-0.0048661800486617,-0.006472491909385,-0.0055555555555554,-0.009009009009009,-0.0106433888691953,exp1-Kendals-PBU,False
randomForest_classifier,overall,"c - {'max_depth': 5, 'n_estimators': 10, 'max_features': 0.5, 'criterion': 'entropy', 'random_state': 42}",PBU,286,21,114,23,289,17,118,20,0.715,0.9255663430420712,0.8067700987306065,0.6914414414414415,0.7100737100737101,0.9352750809061487,0.8072625698324022,0.6891891891891891,0.5417552877230297,0.5317588325652842,-0.0049262899262898,0.0097087378640776,0.0004924711017957,-0.0022522522522523,-0.0099964551577454,exp1-Kendals-PBU,False
randomForest_classifier,overall,"cw - {'max_depth': 5, 'n_estimators': 10, 'criterion': 'entropy', 'max_features': 'sqrt', 'random_state': 42}",PBU,292,17,118,17,289,16,119,20,0.7121951219512195,0.9449838187702264,0.8122392211404728,0.6959459459459459,0.7083333333333334,0.9352750809061487,0.806136680613668,0.6869369369369369,0.536048091693253,0.5281874039938557,-0.0038617886178861,-0.0097087378640776,-0.0061025405268047,-0.009009009009009,-0.0078606876993972,exp1-Kendals-PBU,False
randomForest_classifier,overall,"c - {'max_depth': 5, 'n_estimators': 10, 'random_state': 42, 'max_features': 0.1, 'criterion': 'gini'}",ABU50,127,141,80,96,128,144,77,95,0.6135265700483091,0.5695067264573991,0.5906976744186047,0.6036036036036037,0.624390243902439,0.5739910313901345,0.5981308411214953,0.6126126126126126,0.6035573122529645,0.6125494071146245,0.0108636738541298,0.0044843049327354,0.0074331667028906,0.0090090090090089,0.0089920948616599,exp1-Kendals-ABU50,False
randomForest_classifier,overall,"cw - {'max_depth': 5, 'n_estimators': 10, 'max_features': 0.5, 'random_state': 42, 'criterion': 'gini'}",ABU50,122,136,85,101,122,134,87,101,0.5893719806763285,0.547085201793722,0.5674418604651162,0.581081081081081,0.583732057416268,0.547085201793722,0.5648148148148149,0.5765765765765766,0.5813241106719367,0.5765810276679842,-0.0056399232600604,0.0,-0.0026270456503013,-0.0045045045045044,-0.0047430830039524,exp1-Kendals-ABU50,False
randomForest_classifier,overall,"c - {'max_depth': 5, 'n_estimators': 100, 'criterion': 'entropy', 'max_features': 'sqrt', 'random_state': 42}",ABU50,128,128,93,95,122,132,89,101,0.579185520361991,0.5739910313901345,0.5765765765765766,0.5765765765765766,0.5781990521327014,0.547085201793722,0.5622119815668203,0.5720720720720721,0.576284584980237,0.5717391304347826,-0.0009864682292896,-0.0269058295964125,-0.0143645950097562,-0.0045045045045044,-0.0045454545454544,exp1-Kendals-ABU50,False
randomForest_classifier,overall,"cw - {'max_depth': 5, 'n_estimators': 10, 'random_state': 42, 'max_features': 0.1, 'criterion': 'gini'}",ABU50,127,141,80,96,128,144,77,95,0.6135265700483091,0.5695067264573991,0.5906976744186047,0.6036036036036037,0.624390243902439,0.5739910313901345,0.5981308411214953,0.6126126126126126,0.6035573122529645,0.6125494071146245,0.0108636738541298,0.0044843049327354,0.0074331667028906,0.0090090090090089,0.0089920948616599,exp1-Kendals-ABU50,False
randomForest_classifier,overall,"c - {'max_depth': 5, 'n_estimators': 10, 'criterion': 'entropy', 'random_state': 42, 'max_features': 0.1}",ABU50,125,143,78,98,127,146,75,96,0.6157635467980296,0.5605381165919282,0.5868544600938967,0.6036036036036037,0.6287128712871287,0.5695067264573991,0.5976470588235294,0.6148648648648649,0.6035573122529644,0.6150197628458498,0.0129493244890991,0.0089686098654708,0.0107925987296326,0.0112612612612612,0.0114624505928854,exp1-Kendals-ABU50,False
randomForest_classifier,overall,"cw - {'n_estimators': 50, 'max_depth': 5, 'criterion': 'entropy', 'random_state': 42, 'max_features': 0.1}",ABU50,119,133,88,104,124,137,84,99,0.5748792270531401,0.5336322869955157,0.5534883720930233,0.5675675675675675,0.5961538461538461,0.5560538116591929,0.5754060324825987,0.5878378378378378,0.567094861660079,0.5876482213438735,0.021274619100706,0.0224215246636771,0.0219176603895754,0.0202702702702702,0.0205533596837944,exp1-Kendals-ABU50,False
randomForest_classifier,overall,"c - {'max_depth': 5, 'n_estimators': 10, 'criterion': 'entropy', 'max_features': 'sqrt', 'random_state': 42}",ABU50,129,140,81,94,122,139,82,101,0.6142857142857143,0.57847533632287,0.5958429561200924,0.6058558558558559,0.5980392156862745,0.547085201793722,0.5714285714285714,0.5878378378378378,0.6057312252964427,0.5878458498023715,-0.0162464985994398,-0.0313901345291479,-0.024414384691521,-0.018018018018018,-0.0178853754940712,exp1-Kendals-ABU50,False
