warning_feature,feature_set,#best_hyperparameters,use_smote,target,metric,code(median),code+warning(median),code(mean),code+warning(mean),diff(median),diff(mean),wilcoxon_test(p-value),cliffs_delta,cliffs_delta_result,num_of_pairs
warnings_openjml,set2,c (35) cw (35),True,ABU50,f1_negative,0.581453634085213,0.5402298850574713,0.5207636248535527,0.4693146271260047,-0.04122374902774173,-0.05144899772754796,0.9580058505131833,0.13714285714285715,negligible,35
warnings_openjml,set2,c (35) cw (35),True,ABU50,precision_positive,0.5474137931034483,0.5465116279069767,0.5999218700554474,0.5865157339347413,-0.0009021651964715716,-0.01340613612070607,0.9660955334710364,0.1510204081632653,small,35
warnings_openjml,set2,c (35) cw (35),True,ABU50,precision_weighted,0.5497887276312933,0.5369751928542809,0.5638442376217574,0.5517371015411198,-0.012813534777012414,-0.012107136080637626,0.9707405844556546,0.11755102040816326,negligible,35
warnings_openjml,set2,c (35) cw (35),True,ABU50,precision_negative,0.5176056338028169,0.5151515151515151,0.5258223016437363,0.5150841715933515,-0.00245411865130174,-0.01073813005038482,0.9517920166213177,0.12,negligible,35
warnings_openjml,set2,c (35) cw (35),True,ABU50,recall_positive,0.4772727272727273,0.5397727272727273,0.49464285714285716,0.5465909090909091,0.0625,0.051948051948051965,0.10795129912982321,-0.12408163265306123,negligible,35
warnings_openjml,set2,c (35) cw (35),True,ABU50,recall_weighted,0.5306122448979592,0.5189504373177842,0.5429404414827156,0.5366930445647646,-0.011661807580174988,-0.006247396917950954,0.9835336870566304,0.14530612244897959,negligible,35
warnings_openjml,set2,c (35) cw (35),True,ABU50,recall_negative,0.6946107784431138,0.562874251497006,0.5938408896492727,0.526261762189906,-0.13173652694610782,-0.06757912745936678,0.9458324430844969,0.11591836734693878,negligible,35
warnings_openjml,set2,c (35) cw (35),True,ABU50,auc,0.5316692131398014,0.5276381461675579,0.5447030206021802,0.5369358410030678,-0.0040310669722435355,-0.007767179599112439,0.9829303877195343,0.13387755102040816,negligible,35
warnings_openjml,set2,c (35) cw (35),True,ABU50,auc_weighted,0.5316692131398014,0.5276381461675579,0.5447030206021802,0.5369358410030678,-0.0040310669722435355,-0.007767179599112439,0.9829303877195343,0.13387755102040816,negligible,35
warnings_openjml,set2,c (35) cw (35),True,ABU50,accuracy,0.5,0.5294117647058824,0.5180672268907561,0.5218487394957985,0.02941176470588236,0.0037815126050423364,0.24525128176547079,-0.08571428571428572,negligible,35
warnings_typestate_checker,set2,c (34) cw (34),True,ABU50,f1_positive,0.5098793708963201,0.5547859547859548,0.49365740199593955,0.49756790744997137,0.044906583889634755,0.003910505454031821,0.6716628304132228,0.004325259515570935,negligible,34
warnings_typestate_checker,set2,c (34) cw (34),True,ABU50,f1_weighted,0.5040103506523859,0.49478991988588816,0.5058600814040568,0.4971336036645121,-0.0092204307664977,-0.008726477739544714,0.9115921569469562,0.09083044982698962,negligible,34
warnings_typestate_checker,set2,c (34) cw (34),True,ABU50,f1_negative,0.5765719502453497,0.5892849143659196,0.5187203902413542,0.49667589428582454,0.01271296412056988,-0.022044495955529653,0.8842991750523583,0.07525951557093426,negligible,34
warnings_typestate_checker,set2,c (34) cw (34),True,ABU50,precision_positive,0.555316091954023,0.5456165359942979,0.5931811415273729,0.582523093229215,-0.009699555959725048,-0.010658048298157863,0.966324690742494,0.15916955017301038,small,34
warnings_typestate_checker,set2,c (34) cw (34),True,ABU50,precision_weighted,0.5469504481459762,0.5395449755906181,0.5595358264085797,0.5463155713638911,-0.007405472555358061,-0.0132202550446886,0.9868768181380742,0.15311418685121106,small,34
warnings_typestate_checker,set2,c (34) cw (34),True,ABU50,precision_negative,0.5166975537435137,0.5114277170198223,0.524077290714522,0.5081567459249866,-0.005269836723691412,-0.015920544789535418,0.9895012532724909,0.1652249134948097,small,34
warnings_typestate_checker,set2,c (34) cw (34),True,ABU50,recall_positive,0.4602272727272727,0.48011363636363635,0.49498663101604284,0.5118649732620321,0.019886363636363646,0.01687834224598922,0.44897199957252115,-0.02162629757785467,negligible,34
warnings_typestate_checker,set2,c (34) cw (34),True,ABU50,recall_weighted,0.5276967930029155,0.5247813411078717,0.5415023152117989,0.5361859029326017,-0.00291545189504383,-0.0053164122791972135,0.9650707310730636,0.14792387543252594,small,34
warnings_typestate_checker,set2,c (34) cw (34),True,ABU50,recall_negative,0.6497005988023952,0.6467065868263473,0.590524832687566,0.5618175413878127,-0.0029940119760478723,-0.028707291299753246,0.7989602015762757,0.04844290657439446,negligible,34
warnings_typestate_checker,set2,c (34) cw (34),True,ABU50,auc,0.5320817417876241,0.5227270605211782,0.5432568143121775,0.5370895559649885,-0.009354681266445897,-0.0061672583471890086,0.9807136332851849,0.1513840830449827,small,34
warnings_typestate_checker,set2,c (34) cw (34),True,ABU50,auc_weighted,0.5320817417876241,0.5227270605211782,0.5432568143121775,0.5370895559649885,-0.009354681266445897,-0.0061672583471890086,0.9807136332851849,0.1513840830449827,small,34
warnings_typestate_checker,set2,c (34) cw (34),True,ABU50,accuracy,0.5,0.5,0.5116782006920414,0.5008650519031141,0.0,-0.010813148788927252,0.8559227537884297,0.13494809688581316,negligible,34
warning_sum,set2,c (34) cw (34),True,ABU50,f1_positive,0.5645458612975391,0.5752508361204013,0.5023673756418301,0.512621489738517,0.010704974822862146,0.010254114096686862,0.37913898888363295,-0.031141868512110725,negligible,34
warning_sum,set2,c (34) cw (34),True,ABU50,f1_weighted,0.5081869213096939,0.4914100526679318,0.5104657822196182,0.49814482705593144,-0.016776868641762088,-0.012320955163686809,0.973316636754815,0.14013840830449828,negligible,34
warning_sum,set2,c (34) cw (34),True,ABU50,f1_negative,0.5701949860724234,0.48506475092163714,0.5190006298704608,0.4828879849473381,-0.08513023515078622,-0.036112644923122716,0.9856795393963002,0.13494809688581316,negligible,34
warning_sum,set2,c (34) cw (34),True,ABU50,precision_positive,0.5588819226750261,0.5347855275245565,0.604934507649771,0.577042949990151,-0.024096395150469574,-0.027891557659619926,0.9874442903696958,0.2647058823529412,small,34
warning_sum,set2,c (34) cw (34),True,ABU50,precision_weighted,0.5552580666104292,0.5422264503694247,0.5685078109208285,0.5504285159913841,-0.013031616241004462,-0.01807929492944438,0.995767178952931,0.1972318339100346,small,34
warning_sum,set2,c (34) cw (34),True,ABU50,precision_negative,0.5182367791655593,0.5213636363636364,0.5301179987993079,0.5223797711783126,0.0031268571980770377,-0.007738227620995297,0.9843877647248581,0.12024221453287197,negligible,34
warning_sum,set2,c (34) cw (34),True,ABU50,recall_positive,0.4914772727272727,0.5568181818181819,0.5111965240641712,0.5419451871657754,0.06534090909090917,0.03074866310160429,0.11400892984224592,-0.06228373702422145,negligible,34
warning_sum,set2,c (34) cw (34),True,ABU50,recall_weighted,0.5364431486880467,0.5306122448979592,0.5475047161721832,0.5371291373692334,-0.005830903790087438,-0.010375578802949814,0.9946050540416723,0.1894463667820069,small,34
warning_sum,set2,c (34) cw (34),True,ABU50,recall_negative,0.6047904191616766,0.4820359281437126,0.5857696371961959,0.5320535399788658,-0.12275449101796404,-0.05371609721733006,0.9729080726476651,0.11332179930795848,negligible,34
warning_sum,set2,c (34) cw (34),True,ABU50,auc,0.5390917579152872,0.5283740769034886,0.5490423014125437,0.537858803057765,-0.010717681011798597,-0.01118349835477872,0.9973387114328404,0.2093425605536332,small,34
warning_sum,set2,c (34) cw (34),True,ABU50,auc_weighted,0.5390917579152872,0.5283740769034886,0.5490423014125437,0.537858803057765,-0.010717681011798597,-0.01118349835477872,0.9973387114328404,0.2093425605536332,small,34
warning_sum,set2,c (34) cw (34),True,ABU50,accuracy,0.5,0.5073529411764706,0.513840830449827,0.5103806228373701,0.007352941176470562,-0.0034602076124569114,0.6630942525928835,0.009515570934256055,negligible,34
warnings_checker_framework,set2,c (31) cw (31),True,BD50,f1_positive,0.3559322033898304,0.334975369458128,0.3249094355930234,0.3082634366374913,-0.02095683393170239,-0.016645998955532093,0.9988372530788183,0.24869927159209157,small,31
warnings_checker_framework,set2,c (31) cw (31),True,BD50,f1_weighted,0.6093049464683834,0.6333056998005665,0.5983730036658197,0.6280842264094549,0.0240007533321831,0.029711222743635246,0.00659928610548377,-0.2903225806451613,small,31
warnings_checker_framework,set2,c (31) cw (31),True,BD50,f1_negative,0.6781857451403888,0.703862660944206,0.6697550379789393,0.7115668590337544,0.025676915803817257,0.04181182105481507,0.0033199316821992397,-0.2861602497398543,small,31
warnings_checker_framework,set2,c (31) cw (31),True,BD50,precision_positive,0.25,0.2532467532467532,0.24817568208606136,0.24797027225309595,0.00324675324675322,-0.0002054098329654086,0.6752093997783959,-0.14568158168574402,negligible,31
warnings_checker_framework,set2,c (31) cw (31),True,BD50,precision_weighted,0.7164959782249395,0.7087327212334827,0.7140487368773646,0.7062812341252663,-0.007763256991456746,-0.007767502752098254,0.9985497058369219,0.19458896982310095,small,31
warnings_checker_framework,set2,c (31) cw (31),True,BD50,precision_negative,0.8370786516853933,0.8246445497630331,0.835655306326565,0.8259138749080753,-0.012434101922360163,-0.00974143141848971,0.999584402423352,0.2570239334027055,small,31
warnings_checker_framework,set2,c (31) cw (31),True,BD50,recall_positive,0.5915492957746479,0.4929577464788732,0.5406633348477964,0.461608359836438,-0.09859154929577468,-0.07905497501135839,0.9999044550455181,0.31633714880332986,small,31
warnings_checker_framework,set2,c (31) cw (31),True,BD50,recall_weighted,0.5685131195335277,0.597667638483965,0.5714285714285715,0.6060378068278002,0.029154518950437303,0.034609235399228666,0.005179313942790031,-0.27055150884495316,small,31
warnings_checker_framework,set2,c (31) cw (31),True,BD50,recall_negative,0.5735294117647058,0.6176470588235294,0.5794592030360531,0.6437381404174572,0.044117647058823595,0.06427893738140411,0.0019299662671983242,-0.29656607700312176,small,31
warnings_checker_framework,set2,c (31) cw (31),True,BD50,auc,0.5670899470899471,0.5600336700336699,0.560926468990985,0.5535727474437153,-0.007056277056277205,-0.007353721547269654,0.9929977399297059,0.16129032258064516,small,31
warnings_checker_framework,set2,c (31) cw (31),True,BD50,auc_weighted,0.5670899470899471,0.5600336700336699,0.560926468990985,0.5535727474437153,-0.007056277056277205,-0.007353721547269654,0.9929977399297059,0.16129032258064516,small,31
warnings_checker_framework,set2,c (31) cw (31),True,BD50,accuracy,0.6176470588235294,0.6764705882352942,0.6095825426944971,0.6603415559772297,0.05882352941176472,0.05075901328273258,0.0008983605159807518,-0.3215400624349636,small,31
warnings_infer,set2,c (33) cw (32),True,BD50,f1_positive,0.3524590163934426,0.3372362367126765,0.3204882061727746,0.30847964877295136,-0.01522277968076613,-0.012008557399823261,0.9989633830264211,0.26171875,small,32
warnings_infer,set2,c (33) cw (32),True,BD50,f1_weighted,0.6040246472908958,0.6444053923352009,0.6059866654201264,0.624093796700798,0.04038074504430511,0.01810713128067165,0.01398858311586082,-0.228515625,small,32
warnings_infer,set2,c (33) cw (33),True,BD50,f1_negative,0.6696428571428572,0.7276422764227642,0.6805101602971924,0.7114854070558944,0.05799941927990704,0.030975246758702002,0.0036945745814591646,-0.23783287419651056,small,33
warnings_infer,set2,c (33) cw (33),True,BD50,precision_positive,0.2511415525114155,0.2511627906976744,0.24719479483328605,0.23985939852282176,2.123818625887619e-05,-0.007335396310464287,0.7601020480506122,-0.07621671258034894,negligible,33
warnings_infer,set2,c (33) cw (33),True,BD50,precision_weighted,0.713840812956066,0.7079772915253314,0.7117023704959761,0.7043741744322786,-0.005863521430734653,-0.007328196063697501,0.9931548042222857,0.14967860422405876,small,33
warnings_infer,set2,c (33) cw (33),True,BD50,precision_negative,0.8352941176470589,0.8251121076233184,0.8329525097314577,0.825626193143938,-0.010182010023740418,-0.007326316587519699,0.9941844929708168,0.2066115702479339,small,33
warnings_infer,set2,c (33) cw (33),True,BD50,recall_positive,0.5774647887323944,0.4788732394366197,0.5253947930004268,0.45710627400768244,-0.09859154929577468,-0.06828851899274435,0.9993942189189363,0.2800734618916437,small,33
warnings_infer,set2,c (33) cw (33),True,BD50,recall_weighted,0.5626822157434402,0.6122448979591837,0.5786730276526195,0.6077391995759344,0.04956268221574345,0.029066171923314843,0.004149223794229329,-0.2222222222222222,small,33
warnings_infer,set2,c (33) cw (33),True,BD50,recall_negative,0.5514705882352942,0.6544117647058824,0.5925802139037433,0.6470588235294118,0.1029411764705882,0.05447860962566853,0.0024260730715468526,-0.24517906336088155,small,33
warnings_infer,set2,c (33) cw (33),True,BD50,auc,0.5670899470899471,0.5603703703703704,0.5598035185913973,0.5524921655224685,-0.006719576719576681,-0.0073113530689288275,0.9873345021624118,0.16988062442607896,small,33
warnings_infer,set2,c (33) cw (33),True,BD50,auc_weighted,0.5670899470899471,0.5603703703703704,0.5598035185913973,0.5524921655224685,-0.006719576719576681,-0.0073113530689288275,0.9873345021624118,0.16988062442607896,small,33
warnings_infer,set2,c (33) cw (33),True,BD50,accuracy,0.6470588235294118,0.6617647058823529,0.6278966131907308,0.6483957219251336,0.014705882352941124,0.02049910873440286,0.17371147366091266,-0.12029384756657484,negligible,33
warnings_openjml,set2,c (32) cw (32),True,BD50,f1_positive,0.3529736942432329,0.3297101449275362,0.3247561109281448,0.31317820575356825,-0.023263549315696685,-0.011577905174576575,0.9379767486825585,0.2138671875,small,32
warnings_openjml,set2,c (32) cw (32),True,BD50,f1_weighted,0.6026569849561225,0.6525189471021132,0.5903791882905745,0.6365921831908985,0.0498619621459907,0.046212994900324045,0.00010693026706576347,-0.4111328125,medium,32
warnings_openjml,set2,c (32) cw (32),True,BD50,f1_negative,0.6674301242236025,0.7325643846533668,0.6597146239256205,0.7210127434778488,0.06513426042976433,0.0612981195522283,0.0004900426138192415,-0.3701171875,medium,32
warnings_openjml,set2,c (32) cw (32),True,BD50,precision_positive,0.25,0.25761689291101053,0.24716985936187996,0.26065142798306884,0.007616892911010531,0.013481568621188877,0.024884693091735244,-0.3759765625,medium,32
warnings_openjml,set2,c (32) cw (32),True,BD50,precision_weighted,0.7156037123780044,0.7079212467724105,0.7151349534925562,0.7109373616726318,-0.0076824656055938245,-0.004197591819924407,0.9379767486825585,0.1298828125,negligible,32
warnings_openjml,set2,c (32) cw (32),True,BD50,precision_negative,0.8347324859592078,0.8227743271221533,0.8372876067399018,0.8284752340695397,-0.011958158837054533,-0.008812372670362056,0.971516092075035,0.1923828125,small,32
warnings_openjml,set2,c (32) cw (32),True,BD50,recall_positive,0.5633802816901409,0.48591549295774644,0.5506161971830986,0.4546654929577465,-0.07746478873239443,-0.09595070422535212,0.9925829830217044,0.2958984375,small,32
warnings_openjml,set2,c (32) cw (32),True,BD50,recall_weighted,0.5612244897959184,0.6224489795918366,0.5644132653061225,0.6177113702623906,0.06122448979591821,0.05329810495626819,0.0004064649452733952,-0.3828125,medium,32
warnings_openjml,set2,c (32) cw (32),True,BD50,recall_negative,0.5661764705882353,0.6470588235294118,0.5680147058823529,0.6602711397058824,0.08088235294117652,0.09225643382352944,0.0008333974983543158,-0.359375,medium,32
warnings_openjml,set2,c (32) cw (32),True,BD50,auc,0.5671596921596922,0.5592255892255893,0.5600640331890332,0.5582608826358827,-0.007934102934102905,-0.001803150553150501,0.876893247012049,0.09765625,negligible,32
warnings_openjml,set2,c (32) cw (32),True,BD50,auc_weighted,0.5671596921596922,0.5592255892255893,0.5600640331890332,0.5582608826358827,-0.007934102934102905,-0.001803150553150501,0.876893247012049,0.09765625,negligible,32
warnings_openjml,set2,c (32) cw (32),True,BD50,accuracy,0.6176470588235294,0.6911764705882353,0.6011029411764706,0.6727941176470589,0.07352941176470584,0.07169117647058831,0.00020784085086110468,-0.3798828125,medium,32
